egemonizzare	0.1783543658011716
lucciola	0.5527864045000421
campanello	0.0008523948720370322
trasferibile	0.05083013380800294
brama	0.0024802002099627574
polisportiva	0.0033124782469541314
palmare	0.03738930850030042
processare	0.0021974737892584972
pilotato	0.1416293577979839
cappuccio	0.11680450358331473
pacchetto	0.01238296967164143
ape	0.020384022315977135
unico	0.0015223827356560804
discriminatorio	0.0009159336963521225
rampante	0.0032303883697908375
campionato	0.014842427975893857
tac	0.09115482436650368
piovra	0.02038823248750332
