amenazado	0.14231056495587902
molestar	0.2168393820090464
huérfano	0.40693495048536676
cola	0.003466666335050328
local	0.7273975770452334
formar	0.19216313584942413
incierto	0.03805794669239437
fuerza	0.07270386480196267
instalar	0.08224451032408175
número	0.014014956933544487
despegar	0.02685971076947591
agregado	0.3204107265221062
aprobación	0.0011498669758219782
desconfianza	0.011218598499293408
acento	0.0038830278147385933
atentar	0.2060490751950519
consumado	0.17332393898816767
modo	7.166004556269367e-05
gracias	0.0
sensato	0.018270468960510433
conquista	0.04459947723956692
calificado	0.2437317263476827
escaño	0.036243614124882306
atentamente	0.0
tarjeta	0.012702116143395226
culpa	0.00866953663340786
arrogancia	0.0056414756801806965
mayo	1.6970288108542064e-05
colección	0.00014342221933028032
musical	0.010694500624673586
inicial	0.04073377898895092
choque	0.008823735922930731
azul	0.0330051678728831
habitante	0.001421370644045794
interesante	0.02370354450693779
no	0.00039051557605385145
subterráneo	0.22723833133393767
ejecución	0.0010157904183972777
moderación	0.0
evocar	0.48088085578247397
colocar	0.041957031625690755
arrasar	0.20406767309102014
infierno	0.09905582477751185
profundo	0.0901665346029924
comparable	0.14616456586413962
públicamente	0.0
saqueo	0.012637546511178321
ocurrir	0.11006893814601859
abarcar	0.3004191802463019
órbita	0.08127174142945481
figura	0.29107165840789284
referir	0.4145913023654839
testimonio	0.0020198895104166503
delgado	0.09110910502813963
brevemente	1.7449566967253638e-05
enero	4.4723763387932713e-05
atracción	6.88027060630203e-05
sra.	0.0
desenfrenado	0.009422859458794508
rechazo	0.025904021273761457
necesario	0.025671279258893565
dependencia	0.3906093643219577
ganancia	0.06499914514927052
definido	0.2930713086381841
oveja	0.018020587657428866
serer	0.008092198909551485
temprano	0.4173519198747644
espiral	0.4450371930723783
exactitud	1.370548287904505e-05
guardia	0.02248689491300282
sonrisa	0.017986629376768204
sigar	0.004331766581911145
ánimo	0.0019754210029210295
discreción	8.46179241623668e-05
ingresar	0.3307596679094217
bajo	0.03751216563337101
seguramente	0.0
trastorno	0.27323480649726173
allá	2.653322715429063e-06
crónico	0.057143639628217446
funcionario	0.3601036990582148
proyectado	0.13948265384762593
rédito	0.0376625825273702
inminente	0.0035582580443982437
razón	0.017214833684575437
atender	0.056985617152429335
inquieto	0.35851980337558864
vecindario	0.02716110835267449
globo	0.0008095420927493047
tela	0.07557544588964193
exento	0.17519084760467085
brillante	0.005777790947785966
mejorar	0.10537560780162047
tradición	0.003936307586881127
raza	4.87568895023438e-05
transportar	0.20756989362589084
tránsito	0.009645436747194647
detener	0.2470772446789017
iniciado	0.0347185812345957
parque	0.28281750747523093
horizonte	0.039362085831328275
lavado	0.430478109183301
pasión	0.03522460211270839
doméstico	0.06007288393766874
igualmente	0.0
practicar	0.061541914378387075
cotidiano	0.04763687530460825
toque	0.03409790105132793
lenguaje	0.0010396198902660192
secular	0.007304654925286758
novia	0.006295375221408439
respetuoso	0.1317946054045055
suceder	0.1506273941501789
valiente	0.04358186096736083
esposo	0.009463037849913647
vuelo	0.21816947867846592
mito	0.001003248281718605
segundo	0.04318703687162462
turno	0.006243127777907809
uso	0.00021001865414449483
combatiente	0.007989909487908675
indiscutible	4.870965838754682e-05
papel	0.07631908647845165
infantil	0.01342449729250883
cliente	0.2841793951100323
fortalecer	0.2806178854342829
trasladar	0.09287709033984637
préstamo	0.17660348842142992
varíar	1.0
presencia	2.0993487931830757e-05
fundado	0.09171235869727468
borde	0.035714310426481655
sitio	0.04334732664000318
recinto	0.07906594287120905
chino	0.050353623105266254
solitario	0.0201490246066236
despedir	0.2501874698109776
grabar	0.17767433453081338
dilema	0.0005862117422869018
adelantado	0.6681883330655982
concertar	0.05903698232282939
tanto	0.2769172376137772
notorio	0.04490457498720313
legalidad	0.00028922904290917817
colega	0.09166515382303497
aportar	0.6243677477404879
presión	0.02507134145438683
creador	0.4257835938565466
debilidad	0.016261724995160542
muchacha	0.30842140464901324
gran	0.006412302102041245
desaparición	0.0809692225133346
niña	0.4346646592037673
experiencia	0.03328552251879335
afortunadamente	0.0
final	0.09316123727225001
preferencia	0.2145491980010873
próximo	0.10849368149888372
más	1.0923895121806027e-09
núcleo	0.002080729641462442
comprender	0.08650927325148372
brutalidad	0.09302959691577695
conversación	0.6198408740380595
común	0.007389011374190901
arquitectura	0.0006464497457651097
gradualmente	0.0
reinar	0.1930042433506467
vergonzoso	0.05196885483260083
ejercicio	0.01842233680037786
constar	0.13026247648728773
amante	0.007662363226821012
deliberar	0.19986946221064894
dirección	0.005772498387996872
esperado	0.07220792005920917
desprender	0.45129879895746905
entrañar	0.3698168471407609
lejos	1.814054020776723e-06
terror	0.00024076647092063919
retórica	0.04910581750857712
combate	0.001545026684701467
doctrina	0.014481858282157978
hermano	0.2193453831836487
experimental	0.34676560505201304
rebelde	0.18600359175004344
pobreza	0.0004421180849417672
escaso	0.05106853441445791
preceder	0.3635409547238523
adverso	0.3630189042191254
lamentable	0.00555718135310912
necesitado	0.167723441446609
envejecer	0.5010686728214377
región	0.02453196298214788
verdad	0.000695950863883743
gitano	0.17901524407539493
acortar	0.11227422926501007
prestado	0.022116730251384276
cuán	0.011512046193406622
comúnmente	0.0
dar	0.0783263412595171
abuela	0.012534028006491282
subsistencia	0.019168635368215114
simbólico	0.016702795389353486
frente	0.005411253086520351
solo	0.09025665808254724
decreto	0.1167648981119126
corroborar	0.19481943638441113
sed	0.0010493919107654737
engañar	0.0520127712294558
abstracto	0.014174956555783158
juego	0.0015059203527437726
libras	0.0
dividir	0.15766779246347085
palanca	0.04060042496313254
acostumbrado	0.3563169020600989
adquirido	0.17606010695855467
buena	0.09914278207231286
remisión	0.00029840349622234363
excusa	0.45226608359871967
lícito	0.006485024156088981
calma	0.003039338445148143
católico	0.21026825293349583
bombardeo	0.33042435879912824
cruel	0.23402630398062074
realidad	0.000909843950839373
negociación	0.008538980178681377
apetito	0.002810543538009691
agravar	0.3066578817553276
febrero	1.7869254343994e-06
pasivo	0.21078658923485571
demócrata	0.0832526060822163
aceite	0.029823555483957875
unir	0.1226423329646692
escape	0.0013203746682770579
principio	0.026744956830276
base	0.0215841517143196
tesoro	0.5591361973310846
aplastar	0.19823891794852
modificación	0.0854007137139503
sano	0.17226346982872354
preámbulo	0.2911081972901861
abandono	0.004249095369719846
cuidar	0.11751946917228617
táctica	0.4305891993222669
limpieza	0.0003254077747726347
probabilidad	0.12538382778091284
sordo	0.6719613468198486
mora	0.4574722450817733
vago	0.03913948146736401
trozo	0.08238749240597265
surgir	0.2001047135854277
cerrado	0.21825388071011176
carne	0.03376041910608063
unánime	0.014985422478635213
invasión	0.0051878702299855695
aterrador	0.07625495733151011
dramático	0.00828472977971939
túnel	0.0013151626710502518
pegar	0.05225201499626697
reforzado	0.15277360699718845
conceder	0.10482248056796262
renovación	0.0017191221759260689
cuanto	0.011993450056189237
quiebra	0.05012410011785762
cámara	0.27248769618457347
mosquito	0.04348631894582833
aplazar	0.0146629131432916
honrar	0.1416622277424956
profesión	0.05186476903151549
barrio	0.011590498566225849
línea	0.0044453087626505905
paciente	0.5188772566125914
acerca	0.00017481995832857589
sostener	0.2368769591768184
limpiar	0.06961348763485709
desordenado	0.08953233624979584
lindo	0.01433966427464961
transacción	0.38667834065620177
restaurar	0.04300102215382895
nocturno	0.08420427193969471
solar	0.3079010178786755
ligeramente	0.0
alejamiento	0.0011592526719740315
parlamentario	0.18345272971164617
cimiento	0.04421268051081839
traer	0.11265541639407683
crítica	0.2771303960174448
ineludible	0.005216671298297504
excepcional	0.008099601282074875
corregir	0.004957918536182437
acreditado	0.2669637633317723
rama	0.016084350531862968
indirecto	0.08763021447953512
cortar	0.014715127232410197
privilegiado	0.008514739968940921
heredado	0.1535494724694243
comunicar	0.10227578316926556
grandioso	0.0361627705908073
profesor	0.2040544649751509
distintivo	0.13057568080497217
estarer	0.18730443035690447
materno	0.20493648306613965
descanso	0.0006650150998731563
comprometer	0.0721053757466511
dudar	0.18917441557791348
escándalo	0.04638063723147057
eximir	0.09325510573982143
agradar	0.2630007462439944
acreditar	0.33302249315433996
desagradable	0.044582869739253184
indicativo	0.32704049013814696
